20250929 204100;6711.5;6712;6711.5;6711.75;175
20250929 204200;6711.75;6711.75;6711;6711;429
20250929 204300;6711.25;6711.25;6710.75;6710.75;227
20250929 204400;6710.75;6711;6710.5;6710.75;128
20250929 204500;6710.75;6711;6710.5;6710.5;287
20250929 204600;6710.75;6710.75;6709.5;6710;383
20250929 204700;6709.75;6709.75;6709;6709;223
20250929 204800;6709;6709;6708.25;6708.75;287
20250929 204900;6708.75;6708.75;6707.75;6707.75;415
20250929 205000;6707.75;6708;6706.75;6707.5;627
20250929 205100;6707.5;6708.25;6707.25;6707.5;715
20250929 205200;6707.75;6707.75;6707.25;6707.5;164
20250929 205300;6707.5;6707.5;6707;6707.25;302
20250929 205400;6707.25;6707.5;6707;6707.25;254
20250929 205500;6707.25;6707.75;6706.75;6707.5;360
20250929 205600;6707.75;6707.75;6707;6707.75;324
20250929 205700;6707.75;6708.25;6707.75;6708.25;193
20250929 205800;6708.25;6708.5;6708;6708.5;132
20250929 205900;6708.5;6709.25;6708.25;6709.25;181
20250929 210000;6709.25;6709.25;6708.5;6708.5;586
20250929 220100;6708.25;6711;6708.25;6710.75;1069
20250929 220200;6710.5;6710.75;6709;6709.75;258
20250929 220300;6709.5;6710.5;6709.5;6710;141
20250929 220400;6710;6710.25;6709.25;6709.25;188
20250929 220500;6709.25;6709.75;6709;6709.75;106
20250929 220600;6709.75;6710.75;6709.5;6710.5;143
20250929 220700;6710.75;6711;6709;6709.25;429
20250929 220800;6709.25;6711;6709.25;6711;254
20250929 220900;6711;6711;6710;6710.25;135
20250929 221000;6710;6710.5;6709;6709.25;205
20250929 221100;6709.25;6709.25;6708.25;6708.25;164
20250929 221200;6708.5;6709;6708.25;6708.75;100
20250929 221300;6708.75;6708.75;6708.5;6708.75;37
20250929 221400;6708.5;6709;6707.5;6709;290
20250929 221500;6709;6709.5;6708.75;6708.75;143
20250929 221600;6708.75;6709;6707.25;6708;240
20250929 221700;6708.25;6708.5;6708.25;6708.5;63
20250929 221800;6708.5;6708.5;6708.25;6708.5;22
20250929 221900;6708.75;6708.75;6708.25;6708.25;46
20250929 222000;6708.25;6708.5;6708;6708;62
20250929 222100;6708.25;6708.5;6707.75;6707.75;38
20250929 222200;6708;6708.75;6707.75;6708.75;78
20250929 222300;6708.75;6709;6708.25;6708.5;101
20250929 222400;6708.25;6708.75;6708.25;6708.75;46
20250929 222500;6708.5;6708.5;6708;6708;105
20250929 222600;6707.75;6708.25;6707.5;6707.75;78
20250929 222700;6708;6708;6707.25;6707.75;196
20250929 222800;6707.75;6708;6707.25;6708;118
20250929 222900;6707.75;6708;6707.5;6708;28
20250929 223000;6708.25;6708.25;6707.75;6707.75;19
20250929 223100;6707.75;6709;6707.75;6708.5;202
20250929 223200;6708.75;6709.5;6708.75;6709;136
20250929 223300;6709.25;6709.75;6709.25;6709.5;80
20250929 223400;6709.25;6709.75;6709.25;6709.75;74
20250929 223500;6709.5;6709.75;6709;6709.5;105
20250929 223600;6709.5;6709.75;6709.25;6709.75;44
20250929 223700;6709.5;6709.75;6709.5;6709.75;34
20250929 223800;6709.75;6709.75;6709.25;6709.25;38
20250929 223900;6709.25;6709.75;6709.25;6709.75;10
20250929 224000;6709.5;6709.5;6709.25;6709.5;27
20250929 224100;6709.5;6709.75;6709.5;6709.5;35
20250929 224200;6709.5;6709.75;6709.25;6709.5;13
20250929 224300;6709.5;6709.5;6709.25;6709.5;19
20250929 224400;6709.5;6710;6709.5;6709.75;69
20250929 224500;6709.5;6710.25;6709.5;6710.25;62
20250929 224600;6710.25;6711;6710;6710.5;251
20250929 224700;6710.5;6711.5;6710.5;6711.25;341
20250929 224800;6711;6711.25;6710.75;6711.25;95
20250929 224900;6711;6711.5;6711;6711.5;79
20250929 225000;6711.5;6712;6711.5;6711.75;186
20250929 225100;6712;6713.25;6711.75;6712.5;262
20250929 225200;6712.5;6713.25;6712.25;6713.25;75
20250929 225300;6713;6713.5;6712.5;6713.5;180
20250929 225400;6713.5;6713.5;6713;6713.5;70
20250929 225500;6713.25;6713.75;6713.25;6713.5;101
20250929 225600;6713.75;6713.75;6713.25;6713.5;67
20250929 225700;6713.25;6713.75;6713;6713.75;94
20250929 225800;6713.5;6713.75;6713.25;6713.5;96
20250929 225900;6713.5;6714;6712.75;6713;199
20250929 230000;6713;6713.5;6713;6713.5;67
20250929 230100;6713.5;6713.75;6712.75;6713;126
20250929 230200;6713;6713.25;6713;6713.25;33
20250929 230300;6713;6713.25;6713;6713.25;28
20250929 230400;6713;6713.25;6712.5;6712.75;55
20250929 230500;6712.75;6713.25;6712.75;6713.25;55
20250929 230600;6712.5;6712.5;6711.5;6712;252
20250929 230700;6711.75;6712.5;6711.75;6712.25;73
20250929 230800;6712.5;6712.5;6712;6712.5;31
20250929 230900;6712.5;6712.75;6712.25;6712.75;43
20250929 231000;6712.75;6712.75;6712.5;6712.5;4
20250929 231100;6712.75;6712.75;6712.25;6712.75;45
20250929 231200;6712.5;6712.75;6712;6712;36
20250929 231300;6712;6712.5;6712;6712.25;88
20250929 231400;6712.25;6712.5;6712.25;6712.25;18
20250929 231500;6712.25;6712.5;6712;6712;40
20250929 231600;6712.25;6713;6712.25;6713;63
20250929 231700;6712.75;6713;6712.5;6712.5;45
20250929 231800;6712.5;6712.5;6712.25;6712.25;41
20250929 231900;6712.25;6712.5;6712.25;6712.25;21
20250929 232000;6712.5;6712.75;6712;6712;43
20250929 232100;6712;6712.25;6712;6712.25;16
20250929 232200;6712.25;6712.25;6712;6712.25;82
20250929 232300;6712.25;6712.5;6712.25;6712.5;20
20250929 232400;6712.75;6713;6712.5;6712.75;39
20250929 232500;6712.75;6713.25;6712.5;6713.25;40
20250929 232600;6713;6713.25;6712.75;6713;75
20250929 232700;6713;6713.25;6713;6713.25;24
20250929 232800;6713;6713.5;6713;6713.5;54
20250929 232900;6713.5;6713.5;6713;6713.25;77
20250929 233000;6713;6713;6712.5;6713;25
20250929 233100;6713;6713.25;6712.75;6713.25;40
20250929 233200;6713.25;6713.75;6713.25;6713.5;68
20250929 233300;6713.75;6713.75;6713.5;6713.5;72
20250929 233400;6713.75;6713.75;6713.5;6713.5;26
20250929 233500;6713.75;6714;6713.5;6714;68
20250929 233600;6714;6714.25;6713.75;6714.25;116
20250929 233700;6714;6714.5;6714;6714.25;56
20250929 233800;6714.5;6714.75;6714.25;6714.5;92
20250929 233900;6714.25;6714.25;6714;6714;41
20250929 234000;6714.25;6714.25;6714;6714.25;23
20250929 234100;6714;6714.75;6714;6714.75;64
20250929 234200;6714.5;6714.75;6714.5;6714.75;67
20250929 234300;6714.75;6715;6714.5;6714.75;73
20250929 234400;6714.75;6715;6714.5;6714.5;59
20250929 234500;6714.5;6714.75;6714.25;6714.5;109
20250929 234600;6714.5;6714.75;6714.25;6714.5;51
20250929 234700;6714.75;6715;6714.5;6714.75;62
20250929 234800;6714.75;6715;6714.5;6714.75;63
20250929 234900;6714.75;6715;6714.25;6714.75;94
20250929 235000;6714.5;6714.5;6714.25;6714.5;52
20250929 235100;6714.5;6714.75;6713.75;6713.75;100
20250929 235200;6713.75;6714;6712;6712.5;367
20250929 235300;6712.5;6712.75;6712.25;6712.75;115
20250929 235400;6712.5;6712.5;6712.25;6712.25;38
20250929 235500;6712.25;6712.75;6712.25;6712.25;73
20250929 235600;6712;6712.25;6711.5;6711.75;122
20250929 235700;6711.75;6712;6711;6711.25;131
20250929 235800;6711.25;6711.5;6711.25;6711.25;40
20250929 235900;6711.25;6711.5;6711.25;6711.25;116
20250930 000000;6711.25;6711.5;6711;6711.25;126
20250930 000100;6711.25;6712.25;6708.5;6708.5;930
20250930 000200;6708.75;6709.5;6707;6707.75;861
20250930 000300;6707.5;6709.5;6707.25;6708.25;299
20250930 000400;6708;6709;6708;6708.5;236
20250930 000500;6708.5;6709.75;6708.5;6709.5;135
20250930 000600;6709.75;6710;6708.5;6709.75;288
20250930 000700;6709.5;6710;6709.25;6709.5;86
20250930 000800;6709.5;6709.5;6708.25;6708.5;133
20250930 000900;6708.75;6708.75;6707.75;6708;134
20250930 001000;6708;6708.5;6707.75;6708.25;119
20250930 001100;6708;6710.25;6707.75;6710;248
20250930 001200;6710.25;6711;6709.75;6710;341
20250930 001300;6709.75;6710.75;6709.75;6710.5;112
20250930 001400;6710.5;6710.75;6709.25;6709.5;120
20250930 001500;6709.25;6710.25;6709.25;6710;57
20250930 001600;6710;6710.75;6709.5;6710.5;124
20250930 001700;6710.25;6710.25;6709.5;6709.5;59
20250930 001800;6709.75;6711.75;6709.75;6711.75;314
20250930 001900;6711.5;6712;6711;6711.75;122
20250930 002000;6711.75;6711.75;6711;6711.5;74
20250930 002100;6711.5;6712;6711;6711.75;176
20250930 002200;6711.75;6712;6711.25;6711.5;52
20250930 002300;6711.25;6711.5;6711;6711.25;47
20250930 002400;6711.5;6711.5;6711.25;6711.25;81
20250930 002500;6711.25;6711.5;6709.5;6709.75;146
20250930 002600;6710;6711;6710;6710.5;80
20250930 002700;6710.5;6711.25;6710.25;6710.75;80
20250930 002800;6710.5;6711;6710.5;6710.75;57
20250930 002900;6710.75;6711;6710.5;6710.75;42
20250930 003000;6710.75;6711;6710.75;6710.75;30
20250930 003100;6710.5;6710.5;6710;6710.25;43
20250930 003200;6710.25;6711.5;6710.25;6711.5;119
20250930 003300;6711.5;6711.5;6711;6711.5;88
20250930 003400;6711.25;6711.5;6711.25;6711.25;22
20250930 003500;6711.25;6712.25;6711.25;6712.25;126
20250930 003600;6712.25;6712.25;6711.5;6711.5;65
20250930 003700;6711.5;6712.25;6711.25;6712.25;39
20250930 003800;6712.25;6712.75;6712.25;6712.75;102
20250930 003900;6712.75;6713.25;6712.5;6712.5;151
20250930 004000;6712.5;6713;6711.75;6712.5;107
20250930 004100;6712.75;6713.5;6712.75;6713.25;53
20250930 004200;6713.5;6713.5;6712.5;6712.5;71
20250930 004300;6712.25;6712.5;6712;6712;71
20250930 004400;6712;6712.5;6712;6712.5;60
20250930 004500;6712.75;6713;6712.5;6712.75;116
20250930 004600;6712.75;6713;6712.5;6712.75;39
20250930 004700;6712.75;6713;6712.5;6712.75;10
20250930 004800;6713;6713.25;6712;6713.25;74
20250930 004900;6712.75;6714.5;6712.75;6714;261
20250930 005000;6714.25;6714.25;6713.5;6714.25;76
20250930 005100;6714.5;6714.75;6714;6714;142
20250930 005200;6714;6715;6714;6714.75;143
20250930 005300;6714.75;6715;6714.5;6714.5;141
20250930 005400;6714.75;6715;6714.5;6715;56
20250930 005500;6714.75;6715;6714.5;6715;104
20250930 005600;6715;6715.5;6714.75;6715.25;178
20250930 005700;6715.5;6715.5;6714.75;6714.75;68
20250930 005800;6714.75;6715;6714.5;6714.75;99
20250930 005900;6714.5;6714.75;6714.25;6714.25;59
20250930 010000;6714.5;6714.75;6714.25;6714.25;64
20250930 010100;6714.5;6714.5;6713;6713.5;323
20250930 010200;6713.5;6713.75;6713;6713;57
20250930 010300;6713;6713;6711.25;6711.25;326
20250930 010400;6711;6712.75;6710.75;6712.75;173
20250930 010500;6712.5;6712.5;6712;6712.25;44
20250930 010600;6712;6712;6710;6710;196
20250930 010700;6710;6711.25;6709.75;6711;214
20250930 010800;6711;6711;6710;6710.5;119
20250930 010900;6710.5;6711.25;6710.5;6711.25;71
20250930 011000;6711.5;6712.5;6711;6711;149
20250930 011100;6711;6711;6710.25;6711;80
20250930 011200;6711;6711.75;6710.75;6711.25;101
20250930 011300;6711.25;6711.5;6710.75;6711.25;113
20250930 011400;6711;6711.25;6710.25;6710.5;45
20250930 011500;6710.5;6710.5;6710.25;6710.5;85
20250930 011600;6710.75;6711.75;6710.5;6711.25;98
20250930 011700;6711.25;6711.5;6710.5;6710.5;59
20250930 011800;6710.5;6711;6710.5;6710.5;71
20250930 011900;6710.75;6711.25;6710.25;6710.75;83
20250930 012000;6711;6711;6710.5;6710.75;60
20250930 012100;6711;6711.5;6711;6711;59
20250930 012200;6711;6711.5;6711;6711.25;50
20250930 012300;6711.25;6711.75;6711;6711.25;85
20250930 012400;6711.25;6712;6711.25;6711.75;92
20250930 012500;6712;6712.25;6711.75;6712;68
20250930 012600;6712.25;6714.25;6712.25;6714;321
20250930 012700;6714;6714;6712.5;6712.5;122
20250930 012800;6712.5;6712.5;6711.75;6712.25;83
20250930 012900;6712.25;6712.5;6712;6712;29
20250930 013000;6712;6712;6711.5;6711.75;54
20250930 013100;6711.5;6712;6710.5;6710.75;150
20250930 013200;6711;6711.5;6710.5;6710.75;99
20250930 013300;6710.75;6711;6709.25;6710.75;285
20250930 013400;6711;6711.25;6710.5;6711.25;80
20250930 013500;6711;6711.25;6710.75;6710.75;80
20250930 013600;6711;6711.5;6710.5;6711;56
20250930 013700;6711.25;6712;6711.25;6711.5;171
20250930 013800;6711.5;6711.5;6710.5;6710.5;97
20250930 013900;6710.25;6710.75;6709.5;6710.5;135
20250930 014000;6710.75;6711.25;6710.75;6711.25;56
20250930 014100;6711;6711;6710.5;6710.75;71
20250930 014200;6711;6711;6710.25;6710.25;34
20250930 014300;6710.25;6710.5;6709.75;6709.75;65
20250930 014400;6710;6710.25;6710;6710.25;22
20250930 014500;6710.5;6710.75;6710.25;6710.25;62
20250930 014600;6710.25;6710.5;6710;6710.5;66
20250930 014700;6710.25;6710.5;6709.5;6709.75;106
20250930 014800;6710;6710;6709.5;6709.75;34
20250930 014900;6709.25;6709.5;6708.5;6708.5;237
20250930 015000;6708.5;6709.5;6708.25;6709.5;85
20250930 015100;6709.25;6709.75;6709;6709.75;60
20250930 015200;6709.75;6710.5;6709.75;6710.25;77
20250930 015300;6710.25;6710.25;6710;6710;29
20250930 015400;6710;6710;6709.5;6709.5;63
20250930 015500;6709.5;6709.75;6709.25;6709.75;32
20250930 015600;6709.5;6709.5;6708.75;6708.75;31
20250930 015700;6708.5;6708.75;6707.5;6708;284
20250930 015800;6708;6709.25;6707.5;6709.25;119
20250930 015900;6709.25;6709.5;6709;6709;49
20250930 020000;6709;6710;6709;6709.75;62
20250930 020100;6709.75;6709.75;6709.25;6709.5;43
20250930 020200;6709.5;6709.75;6709;6709.25;57
20250930 020300;6709.75;6710;6709.75;6710;91
20250930 020400;6710.25;6710.25;6709.75;6710;46
20250930 020500;6709.75;6709.75;6709.5;6709.75;15
20250930 020600;6709.75;6710;6709.75;6710;40
20250930 020700;6710;6710.5;6709.75;6709.75;139
20250930 020800;6709.75;6710;6709.5;6709.75;41
20250930 020900;6709.25;6710;6709.25;6709.75;45
20250930 021000;6709.75;6710.25;6709.75;6710.25;45
20250930 021100;6710.25;6710.5;6709.75;6710.5;28
20250930 021200;6710.5;6710.75;6710.25;6710.25;52
20250930 021300;6710.25;6710.25;6709.75;6710;45
20250930 021400;6709.75;6709.75;6709.25;6709.75;73
20250930 021500;6709.5;6710;6709.25;6710;25
20250930 021600;6710;6710.5;6709.75;6710.5;42
20250930 021700;6710.25;6711;6710.25;6710.5;73
20250930 021800;6710.5;6710.5;6709.75;6710.5;48
20250930 021900;6710.5;6710.5;6709.75;6709.75;65
20250930 022000;6710;6710.25;6710;6710;76
20250930 022100;6710;6710.25;6709.75;6710.25;34
20250930 022200;6710.25;6710.75;6710.25;6710.75;30
20250930 022300;6710.75;6711.25;6710.75;6711;193
20250930 022400;6711;6711.25;6710.75;6711.25;209
20250930 022500;6711;6711.5;6710.75;6711;149
20250930 022600;6710.75;6711.25;6710.75;6711;41
20250930 022700;6711;6711;6710.5;6710.5;40
20250930 022800;6710.5;6710.75;6710.5;6710.75;14
20250930 022900;6710.5;6710.75;6710.5;6710.5;25
20250930 023000;6710.5;6710.5;6710.25;6710.25;17
20250930 023100;6710.5;6710.5;6709.25;6709.25;101
20250930 023200;6709.25;6709.5;6709;6709.25;61
20250930 023300;6709.25;6710;6709.25;6710;29
20250930 023400;6710;6710;6709.5;6710;52
20250930 023500;6710;6710.25;6710;6710;28
20250930 023600;6710.25;6711.25;6710.25;6711.25;56
20250930 023700;6711;6712.25;6711;6711.75;191
20250930 023800;6712;6712.25;6711.5;6711.5;101
20250930 023900;6711.75;6711.75;6711.25;6711.5;54
20250930 024000;6711.5;6712;6711.25;6712;18
20250930 024100;6712;6712.5;6711.75;6712.5;64
20250930 024200;6712.5;6713;6712.5;6712.75;114
20250930 024300;6712.75;6713.25;6712.75;6713.25;99
20250930 024400;6713;6713.25;6712.75;6712.75;41
20250930 024500;6712.75;6712.75;6712.5;6712.75;40
20250930 024600;6712.75;6713;6712;6712;69
20250930 024700;6712;6712.5;6711.75;6712.25;86
20250930 024800;6712.5;6712.75;6712.25;6712.75;11
20250930 024900;6712.5;6712.5;6712.25;6712.25;23
20250930 025000;6712.5;6712.5;6712;6712.5;27
20250930 025100;6712.25;6712.25;6712;6712.25;24
20250930 025200;6712.5;6712.75;6712.25;6712.75;47
20250930 025300;6713;6713;6712.5;6713;42
20250930 025400;6713;6713.5;6713;6713.25;49
20250930 025500;6713.5;6714.5;6713.5;6714;307
20250930 025600;6714.25;6714.5;6713.75;6714.25;151
20250930 025700;6714.25;6714.75;6714;6714.5;76
20250930 025800;6714.25;6715.25;6714.25;6715;249
20250930 025900;6715;6715.75;6715;6715.25;372
20250930 030000;6715.25;6715.25;6714.75;6714.75;48
20250930 030100;6715;6715.25;6714.25;6714.75;88
20250930 030200;6714.75;6715;6714.25;6715;34
20250930 030300;6715;6715.5;6714.75;6715;71
20250930 030400;6715;6715.25;6714.75;6715.25;101
20250930 030500;6715;6715.25;6714.5;6714.75;91
20250930 030600;6714.75;6715;6714.5;6714.5;75
20250930 030700;6714.25;6714.25;6713.75;6714;190
20250930 030800;6714;6714.5;6713.75;6714;96
20250930 030900;6714.25;6714.25;6713.75;6714.25;49
20250930 031000;6714.25;6714.25;6713.75;6714;46
20250930 031100;6714;6714.25;6713.75;6713.75;74
20250930 031200;6713.75;6713.75;6713;6713.5;187
20250930 031300;6713.5;6714.25;6713.5;6714;173
20250930 031400;6714.25;6714.5;6714;6714;69
20250930 031500;6714;6714;6713;6713.25;134
20250930 031600;6713.25;6713.5;6712.5;6713.25;104
20250930 031700;6713;6713.5;6713;6713;32
20250930 031800;6713;6713.5;6713;6713.5;20
20250930 031900;6713.5;6713.5;6713.25;6713.25;45
20250930 032000;6713.25;6714;6713.25;6714;47
20250930 032100;6713.75;6714;6713.5;6713.5;59
20250930 032200;6713.75;6714;6713.75;6714;52
20250930 032300;6713.75;6714;6713.5;6713.75;32
20250930 032400;6713.75;6713.75;6713.5;6713.75;73
20250930 032500;6713.75;6714;6713.75;6714;52
20250930 032600;6713.75;6714.25;6713.5;6714.25;54
20250930 032700;6714.25;6714.75;6714.25;6714.75;48
20250930 032800;6714.75;6715;6714.5;6715;41
20250930 032900;6715;6715;6714.5;6714.5;49
20250930 033000;6714.75;6715.5;6714.75;6715;105
20250930 033100;6715;6715.5;6715;6715.25;58
20250930 033200;6715.25;6715.5;6715;6715;53
20250930 033300;6715;6715;6714.5;6714.75;76
20250930 033400;6715;6715.5;6715;6715.25;95
20250930 033500;6715.25;6715.5;6715;6715.25;43
20250930 033600;6715.25;6716;6714.75;6715.5;180
20250930 033700;6715.75;6716;6714.5;6714.75;89
20250930 033800;6714.75;6715.25;6714.75;6715.25;42
20250930 033900;6715.25;6715.5;6715;6715.5;43
20250930 034000;6715.75;6715.75;6715.5;6715.5;55
20250930 034100;6715.5;6716;6715.5;6716;53
20250930 034200;6715.75;6717.25;6715.75;6716.75;486
20250930 034300;6716.5;6716.75;6716;6716.5;124
20250930 034400;6716.5;6716.5;6715.75;6716.5;73
20250930 034500;6716.25;6716.25;6715.25;6716;73
20250930 034600;6715.75;6715.75;6715;6715.25;97
20250930 034700;6715;6715.25;6714.5;6715;132
20250930 034800;6714.75;6715;6714.25;6714.75;40
20250930 034900;6714.75;6714.75;6714;6714.5;105
20250930 035000;6714.5;6714.75;6714;6714.5;39
20250930 035100;6714.25;6714.5;6713.25;6713.75;80
20250930 035200;6713.75;6713.75;6713.25;6713.25;61
20250930 035300;6713.5;6714;6713.25;6714;49
20250930 035400;6714;6714.5;6713.5;6714;113
20250930 035500;6714;6714.25;6713.25;6713.5;78
20250930 035600;6713.5;6713.75;6713.25;6713.75;46
20250930 035700;6713.75;6714;6713.75;6714;49
20250930 035800;6714;6714;6713.5;6713.75;47
20250930 035900;6713.75;6713.75;6713.5;6713.5;119
20250930 040000;6713.5;6713.75;6713.25;6713.25;77
20250930 040100;6713.5;6714;6713.25;6713.5;172
20250930 040200;6713.25;6713.5;6713;6713;63
20250930 040300;6713.25;6713.25;6712.25;6712.75;216
20250930 040400;6712.75;6713.25;6712.75;6713.25;55
20250930 040500;6713.25;6713.5;6713.25;6713.25;41
20250930 040600;6713.5;6713.75;6713;6713.25;72
20250930 040700;6713.25;6713.75;6713.25;6713.5;58
20250930 040800;6713.25;6714;6713.25;6714;61
20250930 040900;6713.75;6714;6713.25;6713.25;57
20250930 041000;6713.5;6713.5;6713.25;6713.25;11
20250930 041100;6713;6713.25;6712.75;6713;58
20250930 041200;6713.25;6713.75;6713.25;6713.75;56
20250930 041300;6713.5;6713.5;6713.25;6713.5;15
20250930 041400;6713.25;6713.5;6713;6713.25;57
20250930 041500;6713;6713.25;6712.75;6713.25;11
20250930 041600;6713.25;6713.5;6713;6713.25;19
20250930 041700;6713.25;6713.25;6712.75;6712.75;21
20250930 041800;6713;6713.25;6712.75;6713;42
20250930 041900;6713;6713.25;6713;6713.25;20
20250930 042000;6713;6713.25;6713;6713;11
20250930 042100;6713;6713;6712.5;6712.75;34
20250930 042200;6712.75;6713;6712.5;6712.75;28
20250930 042300;6712.75;6713.25;6712.75;6713.25;8
20250930 042400;6713;6713.25;6713;6713;42
20250930 042500;6713.25;6713.25;6713;6713.25;45
20250930 042600;6713;6713.25;6713;6713;14
20250930 042700;6713;6713.5;6713;6713.25;41
20250930 042800;6713.25;6713.25;6712;6712;190
20250930 042900;6712;6712;6710.25;6710.5;590
20250930 043000;6710.5;6710.5;6709.5;6710.5;270
20250930 043100;6710.5;6711.25;6710.25;6710.5;171
20250930 043200;6710.5;6711;6710;6710.5;67
